City,City Number,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
De Aar,1011632,-30.65,24.01,51.51,42,0,7.52
Lithgow,2160053,-33.48,150.15,60.15,46,10,15.39
Rocha,3440777,-34.48,-54.33,55.71,97,29,6.51
Palmer,4946620,42.16,-72.33,82.71,51,75,8.05
Bonfim,3405215,3.08,-59.95,78.66,76,59,3.8
Yar-Sale,1486321,66.83,70.83,55.92,83,68,10.42
Sevlievo,727337,43.03,25.11,67.95,68,0,5.82
Ozinki,513329,51.18,49.68,59.49,83,97,7.72
Faya,110690,18.39,42.45,65.3,93,96,5.82
Srīvardhan,1255619,18.03,73.02,79.12,92,100,23.96
Cartagena,3687238,10.4,-75.51,86.0,84,75,4.7
Quime,3906765,-16.98,-67.22,48.36,67,12,0.74
Fortuna,5563839,40.6,-124.16,68.49,71,48,8.01
Limbang,1737714,4.75,115.0,80.29,83,75,3.36
Namatanai,2090021,-3.67,152.43,85.75,64,1,6.85
Kamenka,553766,51.32,42.77,55.0,81,5,1.01
Bambanglipuro,1650434,-7.95,110.28,74.79,84,68,5.17
Quatre Cocos,1106643,-20.21,57.76,66.96,77,75,17.22
Bellary,1276509,15.15,76.93,76.15,77,97,20.02
Pimentel,3693584,-6.84,-79.93,64.4,72,6,18.34
Jumla,1283285,29.27,82.18,62.96,65,63,1.88
Aktau,610612,43.65,51.2,62.6,88,0,6.71
Saurimo,145531,-9.66,20.39,62.2,33,13,5.5
Antalaha,1071296,-14.9,50.28,67.35,86,73,11.9
Fairbanks,5861897,64.84,-147.72,55.63,87,90,8.05
Misasi,153772,-3.0,33.08,63.63,59,13,9.1
Ponta do Sol,2264557,32.67,-17.1,67.28,69,20,3.22
Bethel,5282297,41.37,-73.41,79.9,51,1,4.7
Broken Hill,2173911,-31.95,141.43,46.4,75,75,13.87
Merke,1520969,42.87,73.18,68.85,41,0,4.54
Mayo,4362001,38.89,-76.51,72.27,88,20,3.36
Ribeira Grande,3372707,38.52,-28.7,73.11,89,20,13.98
Codrington,2171099,-38.27,141.97,48.16,73,78,20.83
Daru,2098329,-9.08,143.21,77.76,83,100,14.7
Erenhot,2037485,43.65,111.98,71.47,52,7,4.34
Japura,1642773,-0.32,102.35,75.34,96,100,2.1
Thayetmyo,1292037,19.32,95.18,77.36,95,100,5.44
Mosquera,3674292,4.71,-74.23,59.0,58,75,10.29
Luganville,2136150,-15.53,167.17,78.8,74,75,13.87
Saint George,5546220,37.1,-113.58,103.17,8,1,14.99
Ponta Delgada,3372783,37.73,-25.67,69.8,88,75,6.93
Springfield,4409896,37.22,-93.3,75.13,53,40,11.41
Agirish,1512101,61.92,63.02,56.25,73,95,1.21
Brewster,5110092,41.4,-73.62,80.96,51,1,4.7
Pionerskiy,509437,54.95,20.23,61.74,93,75,2.24
Kaitangata,2208248,-46.28,169.85,55.0,66,100,7.0
Lipin Bor,535113,60.26,37.98,56.98,91,35,8.75
Road Town,3577430,18.42,-64.62,84.07,79,40,8.05
Wajima,1848976,37.4,136.9,80.6,83,83,8.05
Hualmay,3939761,-11.1,-77.61,59.23,82,14,5.23
Baykit,1510689,61.67,96.37,63.34,71,10,3.98
Hamada,1863310,34.88,132.08,78.8,83,92,4.7
Fort-Shevchenko,609906,44.51,50.26,73.51,60,3,12.88
Williamsport,5219585,41.24,-77.0,80.49,42,1,12.75
Calbuco,3897334,-41.77,-73.13,46.4,93,20,5.93
Saktī,1257673,22.03,82.97,79.43,86,100,9.22
Hambantota,1244926,6.12,81.12,79.57,80,96,20.42
Isangel,2136825,-19.55,169.27,77.0,69,75,5.82
Kamina,214614,-8.74,24.99,61.03,35,16,3.87
Dunedin,2191562,-45.87,170.5,48.99,91,80,3.0
Cedar City,5536630,37.68,-113.06,93.2,5,1,11.41
Esperance,2071860,-33.87,121.9,46.4,100,90,10.29
Guararé,3708911,7.82,-80.28,81.97,80,100,1.25
Kristianstad,2699310,56.03,14.15,53.02,87,92,3.36
Broome,5110365,42.25,-75.83,76.86,50,40,9.17
Harper,2276492,4.38,-7.72,73.35,78,100,8.16
Camacha,2270385,33.08,-16.33,69.8,88,75,14.99
Sangar,2017215,63.92,127.47,65.75,56,0,1.61
Talnakh,1490256,69.49,88.4,60.8,77,50,15.66
Igarka,1505991,67.47,86.58,60.67,77,48,14.25
Bhānpurī,1276151,21.1,80.92,79.68,80,100,8.75
Petropavlovsk-Kamchatskiy,2122104,53.05,158.65,64.4,59,33,13.42
Ukiah,5404476,39.15,-123.21,86.74,22,1,8.05
Sines Municipality,2262917,37.96,-8.87,64.0,89,86,1.99
Celestún,3531368,20.87,-90.4,84.27,74,84,15.21
Vila Franca do Campo,3372472,37.72,-25.43,69.8,88,75,6.93
Gijang,1842966,35.24,129.21,82.4,78,75,8.05
Deputatsky,2028164,69.3,139.9,49.64,68,88,6.44
Bartica,3379507,6.4,-58.62,77.0,100,20,3.22
Ginir,336454,7.13,40.7,58.15,75,98,15.79
Kwang Binh,1582886,17.48,106.6,79.2,86,100,7.94
Caxito,2242001,-8.58,13.66,71.6,94,75,2.24
Kundiawa,2093059,-6.02,144.97,75.18,55,78,2.93
Mackay,2159220,-21.15,149.2,68.79,82,9,6.93
Lüderitz,3355672,-26.65,15.16,55.4,87,0,6.93
Zhangye,1785036,38.93,100.45,77.38,41,85,2.95
Tripoli,2210247,32.88,13.19,87.31,31,0,5.7
Bozhou,1816234,33.88,115.77,78.62,95,100,9.48
Thinadhoo,1337610,0.53,72.93,82.85,76,100,10.54
Talara,3691582,-4.58,-81.27,61.95,89,5,16.46
Ingersoll,5983175,43.03,-80.88,66.74,93,75,6.93
Ostrovnoy,556268,68.05,39.51,50.47,89,100,10.94
Luwuk,1637001,-0.95,122.79,78.06,80,98,6.2
Mirandopólis,3457107,-21.13,-51.1,67.32,36,0,7.85
Mandera,187896,3.94,41.87,77.92,57,84,22.53
Si Bun Rueang,1606323,16.97,102.28,74.86,96,100,4.52
Svolvær,3135020,68.23,14.57,57.99,88,96,1.01
Kyabé,2429344,9.45,18.94,72.1,94,97,4.32
Wajir,178443,1.75,40.06,74.66,63,93,20.24
Onguday,1496130,50.75,86.15,55.18,79,3,1.9
Troitskiy,1489218,57.06,63.75,64.83,96,65,5.55
Vila Velha,3445026,-20.33,-40.29,67.69,93,40,3.36
Front Royal,4760232,38.92,-78.19,68.95,100,40,2.82
Kieta,2094027,-6.22,155.63,86.0,65,6,6.44
Florø,3156980,61.6,5.03,55.4,87,100,13.87
Nazarovo,1497951,56.01,90.39,58.95,84,0,5.7
Māngrol,1263752,21.12,70.12,83.91,83,98,17.43
Kyren,2021031,51.68,102.14,58.01,73,81,0.45
Vao,2137773,-22.67,167.48,68.97,65,90,8.88
Coria,2519234,39.99,-6.54,72.59,54,86,6.44
Misratah,2214846,32.38,15.09,80.58,66,0,10.71
Challans,3027513,46.84,-1.87,56.79,67,64,3.36
Zeya,2012593,53.75,127.27,61.41,60,100,4.92
Khorramshahr,127319,30.44,48.17,96.8,23,0,11.41
Port Macquarie,2152659,-31.43,152.92,59.0,72,0,5.17
Hasaki,2112802,35.73,140.83,83.41,79,20,4.7
Naze,1855540,28.37,129.48,83.25,88,75,14.99
Sakakah,102527,29.97,40.21,86.0,13,0,14.99
Changde,1791121,29.05,111.68,83.01,75,36,3.71
Sabha,2212775,27.04,14.43,84.07,14,0,10.29
Del Rio,5520076,29.36,-100.9,101.43,24,1,13.87
Shihezi,1529195,44.3,86.03,76.01,45,96,7.11
Inhambane,1045114,-23.86,35.38,63.19,77,9,5.14
Sisimiut,3419842,66.94,-53.67,44.91,79,76,11.45
Egvekinot,4031742,66.32,-179.17,50.23,61,25,6.13
Cefalù,2525041,38.04,14.02,78.6,74,8,7.0
Ternate,1624041,0.8,127.4,80.6,80,54,7.0
Amuntai,1651461,-2.42,115.25,73.99,98,98,3.11
Turaif,101312,31.67,38.66,77.0,53,0,9.17
Yerbogachën,2012956,61.28,108.01,65.34,61,100,9.6
Constitución,3893726,-35.33,-72.42,52.34,80,3,5.14
Socorro,5530932,31.65,-106.3,97.77,20,5,6.93
Giyani,1001860,-23.3,30.72,56.5,55,0,3.6
Verkhoyansk,2013465,67.54,133.38,58.37,54,1,9.17
Balikpapan,1650527,-1.27,116.83,75.29,95,100,7.18
Brigantine,4500920,39.41,-74.36,78.01,74,40,9.17
Zhezkazgan,1516589,47.8,67.71,70.97,51,0,11.36
Conde,3385077,-7.26,-34.91,73.4,83,20,8.05
Parabel',1495586,58.7,81.48,62.96,82,0,4.52
Lodja,211647,-3.48,23.43,72.95,39,37,2.37
Southbridge,4951594,42.08,-72.03,80.76,59,1,2.82
Santa Maria,3450083,-29.68,-53.81,64.63,87,0,4.23
Kysyl-Syr,2021017,63.9,122.76,69.21,50,0,4.97
Kuroiso,2112077,36.97,140.05,80.69,83,75,4.7
East London,1006984,-33.02,27.91,62.46,81,2,12.26
Kalundborg,2619154,55.68,11.09,55.47,82,73,3.36
Necochea,3430443,-38.55,-58.74,57.0,92,100,15.99
Bollnäs,2720679,61.35,16.39,54.73,78,36,6.13
Husavik,2629833,66.04,-17.34,50.0,93,75,8.05
Dongsheng,1812256,39.82,109.98,72.5,36,97,10.65
Kruisfontein,986717,-34.0,24.73,53.01,85,3,9.48
Adrar,2381972,20.5,-10.07,95.56,33,45,20.29
Mananjary,1061335,-21.22,48.33,63.43,79,44,2.77
Baharly,162158,38.44,57.43,82.67,49,2,11.88
Alyangula,2079582,-13.85,136.42,73.4,88,75,3.36
Viedma,3832899,-40.81,-63.0,51.01,82,68,1.01
Beloha,1067565,-25.17,45.05,58.5,70,0,9.78
Labuhan,8079926,-6.88,112.21,75.43,80,75,9.13
Tsabong,932987,-26.02,22.4,53.24,37,0,10.6
Tazovsky,1489853,67.47,78.7,60.26,95,100,8.34
Kosh-Agach,1502422,50.0,88.67,52.32,63,0,0.85
Visby,2662689,57.64,18.3,55.72,93,87,5.82
Mildura,2157698,-34.2,142.15,44.33,81,3,9.17
Benjamin Constant,3665016,-4.38,-70.03,83.34,62,47,3.36
Maniitsoq,3421982,65.42,-52.9,45.1,81,85,13.69
Abalak,1512223,58.13,68.59,66.09,80,8,5.73
Bergen,3161733,60.39,5.33,53.2,87,75,12.75
Tiksi,2015306,71.69,128.87,44.89,77,62,9.13
Wyndham,4794814,37.7,-77.61,73.78,94,90,3.36
Deniliquin,2169068,-35.53,144.97,45.0,72,8,1.01
Hānsi,1270417,29.1,75.97,92.01,46,53,6.26
Gimli,5961417,50.63,-96.99,78.96,64,1,2.77
Alofi,4036284,-19.06,-169.92,80.6,83,75,10.29
Skovorodino,2016443,53.98,123.92,57.92,90,100,4.23
Carlos Chagas,3466931,-17.7,-40.77,64.26,79,15,8.21
Snyder,5530921,32.72,-100.92,86.0,42,1,3.36
Amapá,3407762,1.0,-52.0,73.18,95,45,3.29
Walvis Bay,3359638,-22.96,14.51,55.99,91,0,4.0
Aklavik,5882953,68.22,-135.01,71.6,60,40,3.36
Hurghada,361291,27.26,33.81,93.2,24,22,11.41
Maragogi,3395458,-9.01,-35.22,73.31,79,12,11.74
Ixtapa,4004293,20.7,-105.2,84.6,79,75,6.93
Porto Nacional,3452711,-10.71,-48.42,80.6,47,47,4.7
Safi,2537881,32.3,-9.24,69.96,85,0,11.92
Tangping,1793364,22.03,111.93,84.0,71,93,3.44
Carutapera,3402648,-1.2,-46.02,76.33,90,4,5.46
Moree,2156927,-29.47,149.85,57.2,54,0,9.17
Lázaro Cárdenas,4026082,17.96,-102.2,85.66,75,59,5.48
Vardø,777019,70.37,31.11,50.23,90,95,3.31
Srednekolymsk,2121025,67.45,153.68,56.43,55,97,9.86
Munai,1699100,7.98,124.06,76.46,82,99,0.85
Honiara,2108502,-9.43,159.95,87.8,66,20,11.41
Fes,2548885,34.04,-5.0,73.4,40,55,12.75
Kahului,5847411,20.89,-156.47,82.85,41,40,25.28
Usinsk,863061,65.99,57.53,47.57,95,26,10.78
Lewisporte,6053446,49.25,-55.05,75.06,57,75,14.99
Coroico,3919085,-16.19,-67.73,50.0,10,66,5.82
Soe,1626703,-9.86,124.28,68.77,68,68,3.13
Måløy,3146487,61.94,5.11,54.21,87,97,13.87
Ilo,3938415,-17.64,-71.34,62.6,77,90,8.05
Asău,686090,46.43,26.4,55.99,91,0,3.56
Omboué,2396853,-1.57,9.26,72.48,80,34,6.6
Ganzhou,1810637,28.82,115.43,86.74,70,8,2.62
Mitsamiouli,921786,-11.38,43.28,76.84,70,0,10.2
Keti Bandar,1174451,24.14,67.45,85.77,77,57,18.54
Jaguarari,3460225,-10.26,-40.2,62.8,91,63,13.15
Oranjestad,3577154,12.52,-70.03,86.0,74,20,20.8
Carlsbad,5334223,33.16,-117.35,74.34,69,40,8.05
Mīrābād,1133310,30.44,61.84,84.33,16,0,26.19
Yichang,1786764,30.71,111.28,84.0,77,11,0.27
Rzhaksa,499782,52.13,42.03,54.7,82,3,5.79
Hofn,2630299,64.25,-15.21,50.58,92,95,4.43
Jackson,5733351,42.42,-122.83,91.78,20,1,9.17
Mitú,3674676,1.2,-70.17,73.0,87,40,1.77
Ozernovskiy,2122293,51.5,156.52,55.4,83,8,5.17
Klaksvík,2618795,62.23,-6.59,48.2,100,59,11.41
Zelenoborsk,1485286,61.47,64.03,58.64,74,94,2.04
Karasjok,779350,69.47,25.51,51.8,87,43,10.29
San Quintín,3984997,30.48,-115.95,73.22,68,1,8.05
Puerto del Rosario,2512186,28.5,-13.86,77.0,57,0,20.8
Northam,2641434,51.03,-4.22,50.7,91,90,1.99
Gonbad-e Kāvūs,132938,37.25,55.17,75.2,78,77,4.7
Ntcheu,924492,-14.82,34.64,54.59,90,23,2.93
Dwārka,1272140,22.24,68.97,85.41,82,56,14.52
Arua,235039,3.02,30.91,64.29,85,74,2.37
Bogovarovo,575480,58.98,47.02,52.97,93,55,2.57
Yarmouth,4956335,41.71,-70.23,79.86,65,1,18.34
Marshall,4074736,34.38,-86.33,85.42,74,3,6.02
Vágur,2610806,61.47,-6.81,50.72,89,10,12.73
Sistranda,3139597,63.73,8.83,51.89,100,75,12.75
Porto Velho,3662762,-8.76,-63.9,82.4,42,6,2.24
Havelock,4470244,34.88,-76.9,80.31,88,90,5.82
Itupiranga,3397851,-5.13,-49.33,78.8,65,38,1.57
